# r_nm potential_V
3.376753507014027491e+02 5.085178826222522958e-02
3.386773547094188075e+02 5.083199873549052589e-02
3.396793587174348090e+02 5.081159905300652868e-02
3.406813627254508674e+02 5.079119685904562309e-02
3.416833667334668689e+02 5.077077772324351673e-02
3.426853707414829273e+02 5.075035858744138262e-02
3.436873747494989857e+02 5.073097264853683452e-02
3.446893787575149872e+02 5.071216229743957804e-02
3.456913827655310456e+02 5.069349375482972569e-02
3.466933867735470471e+02 5.067559628763149138e-02
3.476953907815631055e+02 5.065769882043324318e-02
3.486973947895791071e+02 5.064082566714527694e-02
3.496993987975951654e+02 5.062446054779434768e-02
3.507014028056111670e+02 5.060786754444921570e-02
3.517034068136272253e+02 5.059024741675326869e-02
3.527054108216432269e+02 5.057262728905730087e-02
3.537074148296592853e+02 5.055562268044806740e-02
3.547094188376752868e+02 5.053890705356905988e-02
3.557114228456913452e+02 5.052220003973027090e-02
3.567134268537074036e+02 5.050650498736570376e-02
3.577154308617234051e+02 5.049080993500111580e-02
3.587174348697394635e+02 5.047415829001651588e-02
3.597194388777554650e+02 5.045608778057338734e-02
3.607214428857715234e+02 5.043801727113025879e-02
3.617234468937875249e+02 5.042085231759371039e-02
3.627254509018035833e+02 5.040377081480693078e-02
3.637274549098195848e+02 5.038981798238324761e-02
3.647294589178356432e+02 5.038003382519837953e-02
3.657314629258516447e+02 5.037024966801349757e-02
3.667334669338677031e+02 5.035421267455038319e-02
3.677354709418837047e+02 5.033778970101304012e-02
3.687374749498997630e+02 5.032083821132352780e-02
3.697394789579157646e+02 5.030325361106730703e-02
3.707414829659318229e+02 5.028566901081108625e-02
3.717434869739478813e+02 5.027271190310174387e-02
3.727454909819638829e+02 5.025990728364669591e-02
3.737474949899799412e+02 5.024620480198595251e-02
3.747494989979959428e+02 5.023153436995910631e-02
3.757515030060120012e+02 5.021686393793226011e-02
3.767535070140280027e+02 5.020200274184349887e-02
3.777555110220440611e+02 5.018714045930917911e-02
3.787575150300600626e+02 5.017338607911923237e-02
3.797595190380761210e+02 5.016070704360892085e-02
3.807615230460921225e+02 5.014802800809860239e-02
3.817635270541081809e+02 5.013607766646681341e-02
3.827655310621241824e+02 5.012418554768809792e-02
3.837675350701402408e+02 5.011261499889776289e-02
3.847695390781562992e+02 5.010206491989292049e-02
3.857715430861723007e+02 5.009151484088806422e-02
3.867735470941883591e+02 5.007971846346164629e-02
3.877755511022043606e+02 5.006745732687219175e-02
3.887775551102204190e+02 5.005423749753115659e-02
3.897795591182364205e+02 5.003800658966491011e-02
3.907815631262524789e+02 5.002177568179865669e-02
3.917835671342684805e+02 5.000798553122526996e-02
3.927855711422845388e+02 4.999498905327293130e-02
3.937875751503005404e+02 4.998329175608066249e-02
3.947895791583165988e+02 4.997514773506286229e-02
3.957915831663326003e+02 4.996700371404503432e-02
3.967935871743486587e+02 4.995656283854452845e-02
3.977955911823646602e+02 4.994547736004724403e-02
3.987975951903807186e+02 4.993297955190140885e-02
3.997995991983967770e+02 4.991708982494206387e-02
4.008016032064127785e+02 4.990120009798269807e-02
4.018036072144288369e+02 4.988950033918564814e-02
4.028056112224448384e+02 4.987880203505055954e-02
4.038076152304608968e+02 4.986809135550164529e-02
4.048096192384768983e+02 4.985735440399594737e-02
4.058116232464929567e+02 4.984661745249024251e-02
4.068136272545089582e+02 4.983407849273557150e-02
4.078156312625250166e+02 4.982110738605533690e-02
4.088176352705410181e+02 4.980819913475074967e-02
4.098196392785570765e+02 4.979576092977285040e-02
4.108216432865730781e+02 4.978332272479495113e-02
4.118236472945891364e+02 4.977299280011943799e-02
4.128256513026051380e+02 4.976445061924370666e-02
4.138276553106211963e+02 4.975583099548559762e-02
4.148296593186372547e+02 4.974586144308472402e-02
4.158316633266532563e+02 4.973589189068385735e-02
4.168336673346693146e+02 4.972649987979625014e-02
4.178356713426853162e+02 4.971754824623119545e-02
4.188376753507013746e+02 4.970850704681512022e-02
4.198396793587173761e+02 4.969844271167657423e-02
4.208416833667334345e+02 4.968837837653800743e-02
4.218436873747494360e+02 4.967688137257637859e-02
4.228456913827654944e+02 4.966440356576141968e-02
4.238476953907814959e+02 4.965171234583170418e-02
4.248496993987975543e+02 4.963723502518190694e-02
4.258517034068135558e+02 4.962275770453208890e-02
4.268537074148296142e+02 4.961158477064235572e-02
4.278557114228456726e+02 4.960243838091873969e-02
4.288577154308616741e+02 4.959349592969487103e-02
4.298597194388777325e+02 4.958588324704091971e-02
4.308617234468937340e+02 4.957827056438694757e-02
4.318637274549097924e+02 4.956877764091892347e-02
4.328657314629257939e+02 4.955825270325488890e-02
4.338677354709418523e+02 4.954770839462341314e-02
4.348697394789578539e+02 4.953662700599808372e-02
4.358717434869739122e+02 4.952554561737274041e-02
4.368737474949899138e+02 4.951312331559592356e-02
4.378757515030059722e+02 4.949838177417369839e-02
4.388777555110219737e+02 4.948364023275147322e-02
4.398797595190380321e+02 4.946469837999067920e-02
4.408817635270540336e+02 4.944511226114776947e-02
4.418837675350700920e+02 4.943363447225863905e-02
4.428857715430861504e+02 4.943537864459839754e-02
4.438877755511021519e+02 4.943712281693814908e-02
4.448897795591182103e+02 4.942435897112867904e-02
4.458917835671342118e+02 4.940986133504259026e-02
4.468937875751502702e+02 4.939587636233192663e-02
4.478957915831662717e+02 4.938264029225717527e-02
4.488977955911823301e+02 4.936940422218241004e-02
4.498997995991983316e+02 4.935867214211407672e-02
4.509018036072143900e+02 4.934815931034619574e-02
4.519038076152303915e+02 4.933241039429844821e-02
4.529058116232464499e+02 4.930979406208538945e-02
4.539078156312624515e+02 4.928717772987233070e-02
4.549098196392785098e+02 4.928265962437364950e-02
4.559118236472945114e+02 4.927918010599583593e-02
4.569138276553105698e+02 4.926872950779955657e-02
4.579158316633266281e+02 4.925005740550139621e-02
4.589178356713426297e+02 4.923138530320321504e-02
4.599198396793586880e+02 4.921466144924198372e-02
4.609218436873746896e+02 4.919808736545408512e-02
4.619238476953907480e+02 4.918153788789438735e-02
4.629258517034067495e+02 4.916507003615795679e-02
4.639278557114228079e+02 4.914860218442152623e-02
4.649298597194388094e+02 4.913288247263591230e-02
4.659318637274548678e+02 4.911751519847494529e-02
4.669338677354708693e+02 4.910132580358505389e-02
4.679358717434869277e+02 4.908169639696185332e-02
4.689378757515029292e+02 4.906206699033864582e-02
4.699398797595189876e+02 4.903946036261327968e-02
4.709418837675350460e+02 4.901561398124947011e-02
4.719438877755510475e+02 4.899244101241368582e-02
4.729458917835671059e+02 4.897166777810419563e-02
4.739478957915831074e+02 4.895089454379468463e-02
4.749498997995991658e+02 4.892873130403625065e-02
4.759519038076151674e+02 4.890605979627540151e-02
4.769539078156312257e+02 4.888237911272526326e-02
4.779559118236472273e+02 4.885559467177964105e-02
4.789579158316632856e+02 4.882881023083401190e-02
4.799599198396792872e+02 4.880050080344764535e-02
